run_id,model,scenario,region,variable,unit,year,value
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2075,45.9723
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2080,45.9708
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2085,45.9815
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2090,46.0063
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2095,46.021
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ave,USD_2010/MWh,2100,46.0077
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2005,29.3846
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2010,79.5414
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2015,69.5898
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2020,59.8653
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2025,60.031
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2030,48.3262
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2035,46.6919
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2040,46.3086
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2045,46.0215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2050,45.9188
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2055,46.0603
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2060,46.0769
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2065,46.1119
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2070,46.1035
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2075,45.9723
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2080,45.9708
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2085,45.9815
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2090,46.0063
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2095,46.021
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2100,46.0077
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2005,28.1458
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2010,62.0051
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2015,70.1456
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2020,77.72
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2025,81.3719
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2030,24.8809
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2035,26.1107
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2040,29.4031
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2045,32.7737
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2050,35.8982
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2055,39.5026
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2060,43.144
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2065,46.8725
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2070,51.1248
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2075,56.2666
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2080,62.029
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2085,68.4884
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2090,75.6662
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2095,77.9921
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2100,77.9861
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2005,44.2874
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2010,49.1564
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2015,45.573
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2020,39.919
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2025,44.1441
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2030,42.0651
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2035,35.9992
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2040,26.1845
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2045,29.6492
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2050,29.4306
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2055,24.7508
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2060,25.1899
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2065,25.7134
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2070,26.2094
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2075,26.6718
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2080,27.0594
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2085,27.4645
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2090,27.8149
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2095,28.3088
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Coa_wo_CCS,USD_2010/MWh,2100,29.0027
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2005,68.8043
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2010,72.6754
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2015,74.1268
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2020,72.578
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2025,73.8903
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2030,69.7218
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2035,61.208
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2040,57.6837
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2045,51.7277
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2050,42.3619
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2055,40.3919
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2060,39.5566
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2065,41.522
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2070,42.0753
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2075,42.9833
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2080,45.4572
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2085,48.4734
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2090,50.9193
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2095,53.3172
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Gas_wo_CCS,USD_2010/MWh,2100,53.8925
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2005,23.5294
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2010,87.8607
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2015,85.3956
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2020,83.0321
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2025,85.0147
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2030,80.2538
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2035,80.1964
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2040,79.0399
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2045,77.8855
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2050,76.7318
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2055,76.7219
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2060,76.7128
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2065,76.7042
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2070,76.6958
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2075,76.6882
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2080,76.682
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2085,76.676
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2090,76.6703
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2095,67.3724
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Nuc,USD_2010/MWh,2100,60.8502
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2005,2537.05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2010,2760.12
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2015,443.07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2020,173.898
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2025,98.3008
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2030,74.9143
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2035,67.2564
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2040,62.0526
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2045,57.3255
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2050,52.3758
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2055,52.1528
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2060,52.1485
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2065,52.1603
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2070,52.1222
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2075,51.9664
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2080,51.9352
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2085,51.9172
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2090,51.9192
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2095,51.9244
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarAve,USD_2010/MWh,2100,51.9075
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2005,2537.05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2010,2760.12
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2015,443.07
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2020,173.898
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2025,98.3008
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2030,74.9143
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2035,67.2564
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2040,62.0526
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2045,57.3255
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2050,52.3758
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2055,52.1528
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2060,52.1485
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2065,52.1603
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2070,52.1222
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2075,51.9664
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2080,51.9352
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2085,51.9172
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2090,51.9192
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2095,51.9244
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_SolarPV_Ave,USD_2010/MWh,2100,51.9075
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2005,29.3846
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2010,79.5414
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2015,69.5898
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2020,59.8653
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2025,60.031
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2030,48.3262
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2035,46.6919
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2040,46.3086
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2045,46.0215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2050,45.9188
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2055,46.0603
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2060,46.0769
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2065,46.1119
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2070,46.1035
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2075,45.9723
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2080,45.9708
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2085,45.9815
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2090,46.0063
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2095,46.021
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ave,USD_2010/MWh,2100,46.0077
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2005,29.3846
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2010,79.5414
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2015,69.5898
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2020,59.8653
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2025,60.031
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2030,48.3262
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2035,46.6919
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2040,46.3086
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2045,46.0215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2050,45.9188
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2055,46.0603
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2060,46.0769
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2065,46.1119
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2070,46.1035
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2075,45.9723
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2080,45.9708
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2085,45.9815
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2090,46.0063
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2095,46.021
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Win_Ons_Ave,USD_2010/MWh,2100,46.0077
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2005,28.1458
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2010,62.0051
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2015,70.1456
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2020,77.72
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2025,81.3719
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2030,24.8809
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2035,26.1107
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2040,29.4031
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2045,32.7737
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2050,35.8982
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2055,39.5026
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2060,43.144
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2065,46.8725
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2070,51.1248
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2075,56.2666
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2080,62.029
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2085,68.4884
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Ful_LCO_Ele_Bio_wo_CCS,USD_2010/MWh,2090,75.6662
